30.1,30.7,31.1,31.3,32.3,33.2,33.1,32.2,31.6,31.3,31.3,31.4,31.5,31.5,31.4,31.2,31.0,30.8,30.7,30.5,30.4,30.3,30.2,30.1,30.1,30.1,30.0,29.8,30.5,31.4,32.4,33.1,53.223046875,30.7,53.223046875,53.223046875,32.3,53.223046875,33.1,32.2,31.6,53.223046875,53.223046875,31.4,53.223046875,53.223046875,31.4,31.2,31.0,30.8,53.223046875,30.5,30.4,30.3,53.223046875,53.223046875,53.223046875,30.1,30.0,29.8,30.5,53.223046875,32.4,33.1
32.6,31.8,31.2,30.9,30.9,31.1,31.2,31.3,31.2,31.0,30.8,30.7,30.5,30.5,30.7,30.5,31.0,32.0,32.9,33.3,32.7,32.1,31.5,31.3,31.3,31.3,31.4,31.5,31.4,31.2,31.0,30.8,53.223046875,53.223046875,31.2,30.9,53.223046875,53.223046875,31.2,53.223046875,31.2,53.223046875,53.223046875,30.7,30.5,53.223046875,30.7,53.223046875,31.0,53.223046875,32.9,33.3,32.7,32.1,53.223046875,53.223046875,31.3,31.3,31.4,31.5,31.4,53.223046875,31.0,30.8
30.7,30.5,30.4,30.3,30.2,30.1,30.1,30.1,30.0,29.9,30.1,31.3,32.1,32.9,32.9,32.1,31.4,31.0,30.8,30.9,31.1,31.2,31.4,31.5,31.5,31.5,33.2,34.5,36.0,37.1,38.1,38.9,53.223046875,30.5,53.223046875,53.223046875,30.2,30.1,53.223046875,30.1,53.223046875,29.9,30.1,53.223046875,53.223046875,32.9,32.9,32.1,31.4,53.223046875,53.223046875,53.223046875,31.1,31.2,31.4,31.5,31.5,53.223046875,33.2,34.5,53.223046875,37.1,53.223046875,38.9
39.8,40.4,41.6,43.7,46.5,49.2,50.7,50.4,49.5,47.0,45.4,45.1,46.7,48.7,49.7,51.6,53.4,54.8,55.8,56.5,57.0,57.5,58.3,59.1,59.7,59.6,59.4,58.8,57.8,57.2,56.9,56.9,53.223046875,53.223046875,41.6,53.223046875,46.5,49.2,50.7,53.223046875,53.223046875,47.0,45.4,45.1,53.223046875,48.7,49.7,53.223046875,53.223046875,54.8,53.223046875,53.223046875,53.223046875,57.5,58.3,59.1,59.7,53.223046875,59.4,58.8,57.8,57.2,56.9,53.223046875
58.0,59.0,59.7,59.9,59.6,59.2,58.8,58.0,57.4,56.9,56.9,57.8,58.5,59.0,59.3,59.2,58.8,54.0,55.4,53.6,52.5,51.7,51.8,52.9,54.3,55.1,57.8,62.2,65.7,68.7,71.5,74.0,53.223046875,59.0,53.223046875,59.9,53.223046875,53.223046875,58.8,53.223046875,57.4,56.9,56.9,57.8,58.5,59.0,53.223046875,53.223046875,53.223046875,54.0,55.4,53.6,53.223046875,53.223046875,51.8,52.9,53.223046875,53.223046875,57.8,62.2,65.7,53.223046875,71.5,74.0
76.0,77.6,78.8,79.6,80.2,80.2,80.2,79.7,79.4,79.1,78.7,78.1,77.8,77.8,77.8,77.9,78.2,78.4,78.7,79.0,79.1,79.3,79.3,30.5,28.2,28.3,31.8,42.7,53.8,53.3,49.5,46.9,53.223046875,77.6,53.223046875,79.6,80.2,53.223046875,80.2,53.223046875,79.4,53.223046875,53.223046875,78.1,77.8,77.8,77.8,77.9,78.2,53.223046875,78.7,53.223046875,79.1,53.223046875,79.3,30.5,28.2,28.3,53.223046875,53.223046875,53.8,53.223046875,53.223046875,46.9
46.1,46.7,47.4,47.2,45.9,44.8,44.6,44.8,45.2,45.2,45.1,44.8,44.7,44.6,44.4,44.5,44.7,45.1,45.6,46.0,46.5,46.9,47.3,47.5,47.8,48.0,48.1,48.2,48.3,48.4,48.7,49.0,46.1,46.7,47.4,47.2,53.223046875,53.223046875,53.223046875,44.8,53.223046875,53.223046875,45.1,53.223046875,44.7,53.223046875,44.4,44.5,44.7,45.1,45.6,53.223046875,46.5,46.9,47.3,53.223046875,47.8,48.0,48.1,53.223046875,53.223046875,53.223046875,48.7,53.223046875
49.4,49.7,50.0,50.2,50.3,50.3,50.3,50.3,50.1,49.9,49.7,49.6,49.5,49.6,49.7,49.7,49.9,49.9,50.0,50.0,50.0,49.9,49.8,49.6,49.4,49.1,20.6,26.2,42.8,49.8,44.2,36.9,49.4,49.7,50.0,53.223046875,53.223046875,53.223046875,50.3,50.3,50.1,49.9,53.223046875,49.6,53.223046875,49.6,49.7,49.7,53.223046875,49.9,50.0,53.223046875,53.223046875,49.9,53.223046875,49.6,49.4,53.223046875,53.223046875,53.223046875,42.8,49.8,53.223046875,36.9
39.3,44.2,46.2,47.6,48.2,48.7,49.5,50.4,51.5,52.9,54.8,57.9,59.7,59.1,56.7,55.5,55.3,55.3,56.1,57.3,58.9,59.9,60.8,61.0,61.3,61.5,61.6,61.3,60.5,59.7,58.7,57.8,53.223046875,53.223046875,46.2,47.6,48.2,53.223046875,53.223046875,50.4,51.5,52.9,53.223046875,53.223046875,53.223046875,59.1,56.7,53.223046875,53.223046875,55.3,53.223046875,57.3,58.9,59.9,60.8,61.0,61.3,61.5,53.223046875,61.3,60.5,53.223046875,58.7,53.223046875
57.1,56.6,56.6,57.0,57.9,59.0,59.1,58.3,57.1,56.0,55.4,55.4,55.6,56.9,58.4,58.8,58.1,56.9,58.0,61.3,64.8,69.2,72.8,76.0,78.4,80.2,81.4,81.9,82.1,81.8,81.1,79.9,57.1,53.223046875,56.6,57.0,53.223046875,53.223046875,59.1,58.3,57.1,53.223046875,53.223046875,55.4,53.223046875,53.223046875,58.4,58.8,58.1,56.9,53.223046875,61.3,64.8,69.2,72.8,76.0,53.223046875,80.2,81.4,81.9,53.223046875,53.223046875,53.223046875,53.223046875
50.4,41.3,39.9,41.5,48.0,59.6,67.2,70.4,66.3,60.6,56.4,54.0,54.0,55.2,55.5,54.6,54.0,53.9,53.9,54.4,55.2,56.1,57.0,57.5,56.9,55.7,54.5,53.4,51.7,50.7,50.2,50.0,53.223046875,53.223046875,39.9,53.223046875,48.0,53.223046875,67.2,70.4,53.223046875,53.223046875,56.4,54.0,54.0,53.223046875,55.5,54.6,54.0,53.9,53.9,54.4,55.2,56.1,53.223046875,53.223046875,53.223046875,53.223046875,54.5,53.4,53.223046875,50.7,50.2,53.223046875
50.3,51.0,51.9,52.8,53.1,53.0,52.6,51.7,50.6,49.2,48.0,46.9,46.0,45.4,44.6,44.5,44.1,43.9,43.8,43.9,43.9,44.0,44.0,44.0,43.9,43.5,43.1,42.7,42.3,41.7,41.3,40.9,53.223046875,51.0,53.223046875,53.223046875,53.1,53.0,52.6,53.223046875,53.223046875,49.2,48.0,46.9,53.223046875,45.4,44.6,53.223046875,53.223046875,43.9,53.223046875,43.9,43.9,44.0,53.223046875,44.0,53.223046875,43.5,43.1,42.7,53.223046875,53.223046875,41.3,40.9
40.5,40.2,40.1,39.9,39.8,39.6,39.3,39.3,39.3,39.0,38.9,38.8,38.6,38.5,38.1,38.1,37.9,37.7,37.6,37.3,36.9,36.9,36.5,36.6,36.3,36.0,35.7,35.5,35.4,35.2,35.2,34.8,40.5,53.223046875,40.1,53.223046875,53.223046875,53.223046875,39.3,39.3,39.3,53.223046875,53.223046875,38.8,53.223046875,53.223046875,38.1,53.223046875,37.9,37.7,37.6,37.3,53.223046875,36.9,36.5,53.223046875,36.3,36.0,35.7,35.5,35.4,53.223046875,53.223046875,34.8
34.8,34.6,42.7,51.2,49.7,49.6,49.8,51.3,53.0,54.3,56.9,61.5,65.7,69.4,72.5,75.4,77.4,79.3,80.4,81.1,81.2,81.1,80.7,80.2,79.7,79.3,79.0,42.7,35.4,31.8,29.2,27.3,34.8,34.6,53.223046875,53.223046875,49.7,49.6,53.223046875,53.223046875,53.223046875,54.3,56.9,53.223046875,65.7,69.4,72.5,75.4,53.223046875,79.3,80.4,53.223046875,81.2,53.223046875,53.223046875,53.223046875,79.7,79.3,79.0,42.7,35.4,53.223046875,29.2,53.223046875
26.0,25.6,25.5,26.0,26.7,27.4,28.2,29.3,30.4,32.1,34.1,36.3,38.6,40.6,42.3,44.1,45.2,45.5,45.2,44.5,43.5,43.2,43.4,43.5,44.0,43.9,44.5,45.4,45.8,45.9,46.2,46.6,26.0,25.6,53.223046875,53.223046875,53.223046875,53.223046875,28.2,29.3,30.4,32.1,53.223046875,53.223046875,53.223046875,40.6,53.223046875,44.1,45.2,45.5,45.2,44.5,53.223046875,43.2,53.223046875,53.223046875,44.0,43.9,44.5,45.4,53.223046875,45.9,53.223046875,46.6
46.9,47.1,47.3,47.5,47.6,48.0,48.1,48.1,48.1,48.3,48.3,48.4,48.4,48.4,48.4,48.5,48.5,48.5,48.5,48.5,48.5,48.4,48.4,48.5,48.3,48.3,48.1,48.2,48.3,48.2,48.1,48.0,46.9,53.223046875,47.3,53.223046875,47.6,48.0,53.223046875,48.1,48.1,53.223046875,53.223046875,53.223046875,48.4,53.223046875,48.4,48.5,53.223046875,53.223046875,48.5,48.5,53.223046875,53.223046875,53.223046875,48.5,53.223046875,48.3,48.1,48.2,48.3,48.2,48.1,48.0
48.0,48.0,47.8,47.7,47.6,47.6,47.5,47.4,47.2,47.2,46.9,46.9,46.9,47.1,47.4,47.4,47.2,46.9,46.2,45.8,44.5,43.4,42.3,40.5,38.8,37.8,36.5,35.8,34.6,32.7,31.9,31.3,48.0,53.223046875,53.223046875,47.7,53.223046875,47.6,53.223046875,47.4,47.2,47.2,53.223046875,46.9,46.9,47.1,47.4,53.223046875,47.2,46.9,46.2,53.223046875,53.223046875,43.4,53.223046875,40.5,38.8,53.223046875,36.5,53.223046875,53.223046875,32.7,31.9,53.223046875
30.3,28.8,28.5,27.5,27.0,26.4,25.5,25.5,25.1,24.5,24.3,24.8,24.5,24.6,24.8,24.6,24.5,24.5,24.9,24.4,24.6,47.8,48.2,48.7,49.2,50.0,51.0,53.3,55.6,57.9,59.4,63.5,30.3,53.223046875,53.223046875,27.5,53.223046875,26.4,25.5,53.223046875,25.1,24.5,53.223046875,24.8,24.5,53.223046875,53.223046875,24.6,24.5,24.5,24.9,24.4,24.6,47.8,48.2,53.223046875,49.2,53.223046875,51.0,53.223046875,53.223046875,53.223046875,59.4,53.223046875
68.2,72.4,75.9,78.4,80.2,81.2,81.9,82.1,81.8,81.1,80.4,79.6,79.3,78.8,77.5,74.0,72.5,71.5,70.7,69.5,68.7,68.0,66.8,66.1,64.6,63.4,63.2,61.3,61.4,59.8,58.5,57.4,68.2,72.4,75.9,78.4,80.2,53.223046875,53.223046875,82.1,81.8,53.223046875,80.4,79.6,79.3,78.8,77.5,53.223046875,72.5,71.5,53.223046875,53.223046875,53.223046875,68.0,53.223046875,53.223046875,53.223046875,63.4,53.223046875,61.3,53.223046875,53.223046875,58.5,57.4
56.5,55.6,54.2,53.0,52.2,51.2,50.7,49.4,47.1,47.6,46.8,45.4,44.3,43.8,41.6,42.2,41.3,40.6,39.1,38.8,38.4,37.7,36.9,37.5,37.0,37.1,36.9,37.1,35.4,36.4,36.8,36.4,53.223046875,53.223046875,54.2,53.0,52.2,53.223046875,50.7,53.223046875,47.1,47.6,46.8,45.4,53.223046875,43.8,41.6,53.223046875,53.223046875,40.6,53.223046875,38.8,53.223046875,37.7,36.9,53.223046875,53.223046875,53.223046875,36.9,37.1,35.4,36.4,36.8,53.223046875
