60.1,65.2,69.4,72.9,75.9,78.1,79.7,80.9,81.2,81.2,80.9,80.2,79.6,79.1,78.7,78.5,78.4,78.4,78.4,78.5,78.7,79.0,79.1,79.1,79.3,79.4,79.3,77.9,76.6,75.0,73.5,72.9,60.1,55.028906250000006,55.028906250000006,55.028906250000006,75.9,55.028906250000006,79.7,80.9,55.028906250000006,81.2,80.9,80.2,79.6,55.028906250000006,78.7,78.5,78.4,78.4,55.028906250000006,78.5,55.028906250000006,79.0,79.1,55.028906250000006,55.028906250000006,79.4,55.028906250000006,77.9,55.028906250000006,75.0,55.028906250000006,72.9
72.5,71.9,71.6,71.3,71.0,70.7,70.4,70.3,70.0,69.7,69.5,69.2,69.2,69.1,69.0,68.9,68.7,68.7,68.5,68.4,68.2,68.1,68.1,67.8,67.7,67.7,67.6,67.6,67.5,67.5,67.3,67.1,72.5,71.9,71.6,71.3,55.028906250000006,55.028906250000006,70.4,70.3,55.028906250000006,55.028906250000006,69.5,55.028906250000006,69.2,69.1,55.028906250000006,68.9,68.7,68.7,68.5,68.4,68.2,55.028906250000006,68.1,55.028906250000006,55.028906250000006,55.028906250000006,55.028906250000006,55.028906250000006,55.028906250000006,67.5,67.3,67.1
67.1,67.0,66.7,66.8,66.7,66.7,66.6,66.5,66.2,66.2,66.1,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,55.028906250000006,55.028906250000006,55.028906250000006,66.8,66.7,66.7,66.6,66.5,66.2,66.2,66.1,63.0,55.028906250000006,63.0,63.0,55.028906250000006,55.028906250000006,63.0,63.0,55.028906250000006,55.028906250000006,55.028906250000006,63.0,63.0,55.028906250000006,55.028906250000006,63.0,63.0,55.028906250000006,63.0,55.028906250000006,63.0
63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,62.8,62.7,62.7,62.5,62.5,62.3,62.2,62.2,62.0,61.8,61.6,61.6,61.5,61.4,61.4,59.8,59.8,59.8,59.8,59.8,55.028906250000006,55.028906250000006,63.0,63.0,63.0,63.0,55.028906250000006,63.0,55.028906250000006,63.0,55.028906250000006,63.0,62.8,55.028906250000006,62.7,55.028906250000006,62.5,62.3,62.2,62.2,55.028906250000006,55.028906250000006,61.6,55.028906250000006,55.028906250000006,61.4,61.4,55.028906250000006,59.8,59.8,59.8,55.028906250000006
59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.7,59.6,59.4,59.4,59.3,59.2,59.1,59.1,58.9,58.8,58.8,58.8,58.7,58.5,58.4,58.3,58.2,58.2,58.1,58.1,57.9,55.028906250000006,55.028906250000006,55.028906250000006,55.028906250000006,59.8,59.8,55.028906250000006,59.8,59.8,55.028906250000006,59.8,59.7,59.6,59.4,59.4,55.028906250000006,55.028906250000006,59.1,59.1,58.9,55.028906250000006,55.028906250000006,58.8,55.028906250000006,58.5,58.4,55.028906250000006,55.028906250000006,58.2,58.1,58.1,57.9
57.9,57.8,57.8,57.5,57.5,57.4,57.3,57.3,57.2,57.0,57.0,56.9,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.4,55.5,55.4,55.2,55.2,57.9,57.8,57.8,55.028906250000006,55.028906250000006,55.028906250000006,57.3,57.3,57.2,57.0,55.028906250000006,55.028906250000006,55.028906250000006,55.6,55.6,55.6,55.028906250000006,55.6,55.6,55.028906250000006,55.6,55.028906250000006,55.6,55.6,55.028906250000006,55.028906250000006,55.6,55.4,55.028906250000006,55.028906250000006,55.2,55.2
55.1,55.1,54.9,54.8,54.8,54.6,54.6,54.6,54.5,54.4,54.3,54.2,54.0,54.0,53.9,53.9,53.8,53.7,53.7,53.7,53.5,53.4,53.4,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,55.1,55.1,55.028906250000006,54.8,54.8,54.6,54.6,55.028906250000006,55.028906250000006,55.028906250000006,54.3,54.2,55.028906250000006,54.0,53.9,55.028906250000006,55.028906250000006,53.7,53.7,53.7,53.5,55.028906250000006,53.4,55.028906250000006,51.6,55.028906250000006,55.028906250000006,55.028906250000006,51.6,51.6,55.028906250000006,51.6
51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.5,51.3,51.3,51.2,51.1,51.0,51.0,51.0,50.9,50.7,50.6,50.6,50.6,50.4,50.3,50.3,51.6,51.6,55.028906250000006,55.028906250000006,51.6,55.028906250000006,51.6,51.6,51.6,55.028906250000006,55.028906250000006,55.028906250000006,55.028906250000006,51.6,51.6,51.6,55.028906250000006,51.3,55.028906250000006,51.2,55.028906250000006,51.0,55.028906250000006,51.0,55.028906250000006,50.7,50.6,50.6,50.6,55.028906250000006,50.3,50.3
50.2,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.6,49.6,49.5,49.5,49.4,49.4,49.2,49.2,49.0,48.9,48.9,48.9,48.8,48.7,48.7,48.6,48.5,20.7,20.7,20.7,20.7,20.7,20.7,55.028906250000006,49.7,49.7,49.7,55.028906250000006,55.028906250000006,49.7,55.028906250000006,55.028906250000006,49.6,55.028906250000006,49.5,55.028906250000006,49.4,49.4,49.2,55.028906250000006,55.028906250000006,48.9,55.028906250000006,48.9,55.028906250000006,48.7,55.028906250000006,48.6,48.5,20.7,20.7,20.7,20.7,20.7,55.028906250000006
20.7,20.7,20.7,20.7,21.3,29.6,34.5,29.8,28.2,28.7,30.1,30.3,29.9,29.8,29.6,29.8,29.9,29.8,29.8,29.6,29.6,29.6,29.5,29.4,29.3,29.3,29.3,29.2,29.0,28.9,28.9,28.8,55.028906250000006,55.028906250000006,20.7,20.7,55.028906250000006,29.6,34.5,29.8,28.2,28.7,30.1,30.3,29.9,29.8,55.028906250000006,55.028906250000006,55.028906250000006,29.8,55.028906250000006,29.6,29.6,55.028906250000006,29.5,55.028906250000006,29.3,29.3,55.028906250000006,29.2,29.0,55.028906250000006,55.028906250000006,55.028906250000006
28.8,28.7,28.6,28.2,28.2,28.2,28.2,28.2,28.1,28.1,28.0,27.9,27.7,27.7,27.6,27.6,27.6,27.5,27.5,27.4,27.4,27.4,27.1,27.1,27.0,26.9,26.9,26.8,26.7,26.7,26.7,26.5,28.8,55.028906250000006,55.028906250000006,28.2,28.2,55.028906250000006,28.2,28.2,28.1,28.1,28.0,27.9,27.7,27.7,27.6,55.028906250000006,27.6,55.028906250000006,27.5,55.028906250000006,27.4,27.4,27.1,55.028906250000006,55.028906250000006,55.028906250000006,26.9,55.028906250000006,55.028906250000006,55.028906250000006,26.7,55.028906250000006
26.5,26.5,26.4,26.3,26.3,26.3,26.2,26.2,26.1,26.0,25.8,25.8,25.8,25.8,25.7,25.7,25.7,25.6,25.6,25.5,25.5,25.5,25.5,25.4,25.4,25.2,25.2,25.1,25.1,25.0,25.0,25.0,55.028906250000006,55.028906250000006,55.028906250000006,55.028906250000006,26.3,26.3,55.028906250000006,55.028906250000006,26.1,55.028906250000006,25.8,25.8,55.028906250000006,25.8,55.028906250000006,25.7,25.7,55.028906250000006,25.6,25.5,25.5,25.5,25.5,25.4,55.028906250000006,25.2,25.2,25.1,55.028906250000006,25.0,55.028906250000006,25.0
24.9,24.9,24.8,24.8,24.8,24.8,24.6,24.6,24.6,24.6,25.5,26.1,27.3,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,55.028906250000006,24.9,24.8,55.028906250000006,24.8,24.8,55.028906250000006,55.028906250000006,24.6,24.6,55.028906250000006,26.1,27.3,44.0,55.028906250000006,55.028906250000006,55.028906250000006,44.0,44.0,44.0,44.0,55.028906250000006,44.0,44.0,44.0,44.0,55.028906250000006,55.028906250000006,55.028906250000006,55.028906250000006,44.0,44.0
44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.7,43.4,43.4,43.7,44.5,46.2,44.0,44.0,44.0,44.0,55.028906250000006,44.0,55.028906250000006,55.028906250000006,44.0,55.028906250000006,55.028906250000006,55.028906250000006,44.0,44.0,44.0,55.028906250000006,44.0,55.028906250000006,44.0,44.0,55.028906250000006,55.028906250000006,55.028906250000006,44.0,44.0,44.0,55.028906250000006,43.4,55.028906250000006,43.7,44.5,46.2
48.0,48.8,49.6,50.0,50.4,51.1,52.0,52.8,53.7,54.3,54.5,54.3,53.7,53.3,52.8,52.2,51.8,51.3,51.1,50.7,50.4,50.0,49.6,49.2,48.9,48.6,48.2,47.8,47.6,47.2,46.9,46.7,48.0,55.028906250000006,49.6,50.0,50.4,55.028906250000006,55.028906250000006,52.8,53.7,54.3,55.028906250000006,55.028906250000006,55.028906250000006,53.3,52.8,55.028906250000006,51.8,51.3,55.028906250000006,55.028906250000006,55.028906250000006,55.028906250000006,49.6,49.2,48.9,48.6,48.2,47.8,55.028906250000006,55.028906250000006,46.9,46.7
46.2,46.0,45.7,45.4,45.1,44.7,44.4,44.3,44.3,44.6,45.3,46.8,48.8,50.4,51.3,51.9,52.4,52.8,53.3,53.8,53.9,53.7,53.1,52.4,51.9,51.3,51.0,50.6,50.2,49.9,49.6,49.4,55.028906250000006,55.028906250000006,45.7,55.028906250000006,45.1,44.7,44.4,44.3,44.3,44.6,55.028906250000006,46.8,55.028906250000006,50.4,55.028906250000006,51.9,52.4,55.028906250000006,53.3,55.028906250000006,55.028906250000006,55.028906250000006,53.1,55.028906250000006,55.028906250000006,55.028906250000006,51.0,50.6,50.2,49.9,49.6,49.4
